"COD_IBGE","MUNICIPIO","CENSO2000","CENSO2010","CENSO2022","tc2000_2010","tc2010_2022"
"3500105","Adamantina",33497,33797,34687,"0.009","0.026"
"3500204","Adolfo",3684,3557,4351,"-0.034","0.223"
"3500303","Aguaí",28195,32148,32072,"0.14","-0.002"
"3500402","Águas da Prata",7131,7584,7369,"0.064","-0.028"
"3500501","Águas de Lindóia",1619,17266,17930,"9.665","0.038"
"3500550","Águas de Santa Bárbara",5224,5601,7177,"0.072","0.281"
"3500600","Águas de Săo Pedro",1883,2707,2780,"0.438","0.027"
"3500709","Agudos",32484,34524,37680,"0.063","0.091"
"3500758","Alambari",365,4884,6141,"12.381","0.257"
"3500808","Alfredo Marcondes",3697,3891,4445,"0.052","0.142"
"3500907","Altair",353,3815,3451,"9.807","-0.095"
"3501004","Altinópolis",15481,15607,16818,"0.008","0.078"
"3501103","Alto Alegre",4261,4102,3841,"-0.037","-0.064"
"3501152","Alumínio",15252,16839,17301,"0.104","0.027"
"3501202","Álvares Florence",4316,3897,3915,"-0.097","0.005"
"3501301","Álvares Machado",22661,23513,27255,"0.038","0.159"
"3501400","Álvaro de Carvalho",4109,465,4808,"-0.887","9.34"
"3501509","Alvinlândia",2837,3,2885,"-0.999","960.667"
"3501608","Americana",182593,210638,237240,"0.154","0.126"
"3501707","Américo Brasiliense",28287,34478,33019,"0.219","-0.042"
"3501806","Américo de Campos",5594,5706,5870,"0.02","0.029"
"3501905","Amparo",60404,65829,68008,"0.09","0.033"
"3502002","Analândia",3582,4293,4589,"0.198","0.069"
"3502101","Andradina",55161,55334,59783,"0.003","0.08"
"3502200","Angatuba",19297,2221,24022,"-0.885","9.816"
"3502309","Anhembi",4535,5653,5674,"0.247","0.004"
"3502408","Anhumas",3411,3738,4023,"0.096","0.076"
"3502507","Aparecida",34904,35007,32569,"0.003","-0.07"
"3502606","Aparecida d'Oeste",4935,445,4086,"-0.91","8.182"
"3502705","Apiaí",27162,25191,24585,"-0.073","-0.024"
"3502754","Araçariguama",11154,1708,21522,"-0.847","11.601"
"3502804","Araçatuba",169254,181579,200124,"0.073","0.102"
"3502903","Araçoiaba da Serra",19816,27299,32443,"0.378","0.188"
"3503000","Aramina",4763,5152,5420,"0.082","0.052"
"3503109","Arandu",6065,6123,6885,"0.01","0.124"
"3503158","Arapeí",2618,2493,2330,"-0.048","-0.065"
"3503208","Araraquara",182471,208662,242228,"0.144","0.161"
"3503307","Araras",104196,118843,130866,"0.141","0.101"
"3503356","Arco-Íris",2163,1925,2044,"-0.11","0.062"
"3503406","Arealva",7244,7841,8130,"0.082","0.037"
"3503505","Areias",36,3696,3577,"101.667","-0.032"
"3503604","Areiópolis",10296,10579,10130,"0.027","-0.042"
"3503703","Ariranha",7477,8547,7602,"0.143","-0.111"
"3503802","Artur Nogueira",33124,44177,51456,"0.334","0.165"
"3503901","Arujá",59185,74905,86678,"0.266","0.157"
"3503950","Aspásia",1861,1809,1842,"-0.028","0.018"
"3504008","Assis",87251,95144,101409,"0.09","0.066"
"3504107","Atibaia",1113,126603,158647,"112.749","0.253"
"3504206","Auriflama",13513,14202,13692,"0.051","-0.036"
"3504305","Avaí",4596,4959,4483,"0.079","-0.096"
"3504404","Avanhandava",8829,1131,11263,"-0.872","8.958"
"3504503","Avaré",76472,82934,92805,"0.085","0.119"
"3504602","Bady Bassitt",1155,14603,27260,"11.643","0.867"
"3504701","Balbinos",1313,3702,3887,"1.819","0.05"
"3504800","Bálsamo",734,816,9596,"0.112","10.76"
"3504909","Bananal",9713,10223,9969,"0.053","-0.025"
"3505005","Barăo de Antonina",2794,3116,3531,"0.115","0.133"
"3505104","Barbosa",5837,6593,5640,"0.13","-0.145"
"3505203","Bariri",28224,31593,31595,"0.119","0"
"3505302","Barra Bonita",35487,35246,34346,"-0.007","-0.026"
"3505351","Barra do Chapéu",4846,5244,5179,"0.082","-0.012"
"3505401","Barra do Turvo",8108,7729,6876,"-0.047","-0.11"
"3505500","Barretos",103913,112101,122485,"0.079","0.093"
"3505609","Barrinha",24207,28496,32092,"0.177","0.126"
"3505708","Barueri",208281,240749,316473,"0.156","0.315"
"3505807","Bastos",20588,20445,21503,"-0.007","0.052"
"3505906","Batatais",51112,56476,58402,"0.105","0.034"
"3506003","Bauru",316064,343937,379146,"0.088","0.102"
"3506102","Bebedouro",74815,75035,76373,"0.003","0.018"
"3506201","Bento de Abreu",2394,2674,2606,"0.117","-0.025"
"3506300","Bernardino de Campos",1072,10775,11607,"9.051","0.077"
"3506359","Bertioga",30039,47645,64188,"0.586","0.347"
"3506409","Bilac",6088,7048,7319,"0.158","0.038"
"3506508","Birigui",943,108728,118979,"114.3","0.094"
"3506607","Biritiba Mirim",24653,28575,29683,"0.159","0.039"
"3506706","Boa Esperança do Sul",12573,13645,12978,"0.085","-0.049"
"3506805","Bocaina",9442,10859,11259,"0.15","0.037"
"3506904","Bofete",7356,9618,10460,"0.308","0.088"
"3507001","Boituva",34368,48314,61081,"0.406","0.264"
"3507100","Bom Jesus dos Perdơes",13313,19708,22006,"0.48","0.117"
"3507159","Bom Sucesso de Itararé",3231,3571,3555,"0.105","-0.004"
"3507209","Borá",795,805,907,"0.013","0.127"
"3507308","Boracéia",3739,4268,4715,"0.141","0.105"
"3507407","Borborema",13193,14529,14226,"0.101","-0.021"
"3507456","Borebi",1933,2293,2713,"0.186","0.183"
"3507506","Botucatu",108306,127328,145155,"0.176","0.14"
"3507605","Bragança Paulista",125031,146744,176811,"0.174","0.205"
"3507704","Braúna",4383,5021,5356,"0.146","0.067"
"3507753","Brejo Alegre",2308,2573,2565,"0.115","-0.003"
"3507803","Brodowski",17139,21107,25201,"0.232","0.194"
"3507902","Brotas",18886,2158,23898,"-0.886","10.074"
"3508009","Buri",17629,18563,20250,"0.053","0.091"
"3508108","Buritama",13854,15418,17210,"0.113","0.116"
"3508207","Buritizal",3674,4053,4356,"0.103","0.075"
"3508306","Cabrália Paulista",4656,4365,4299,"-0.063","-0.015"
"3508405","Cabreúva",331,41604,47011,"124.692","0.13"
"3508504","Caçapava",7613,84752,96202,"10.133","0.135"
"3508603","Cachoeira Paulista",27205,30091,31564,"0.106","0.049"
"3508702","Caconde",18378,18538,17101,"0.009","-0.078"
"3508801","Cafelândia",15793,16607,16654,"0.052","0.003"
"3508900","Caiabu",4077,4072,3712,"-0.001","-0.088"
"3509007","Caieiras",71221,86529,95032,"0.215","0.098"
"3509106","Caiuá",4192,5039,5466,"0.202","0.085"
"3509205","Cajamar",50761,64114,92689,"0.263","0.446"
"3509254","Cajati",29227,28372,28515,"-0.029","0.005"
"3509304","Cajobi",9174,9768,9133,"0.065","-0.065"
"3509403","Cajuru",20777,23371,23830,"0.125","0.02"
"3509452","Campina do Monte Alegre",5209,5567,5954,"0.069","0.07"
"3509502","Campinas",969396,1080113,1139047,"0.114","0.055"
"3509601","Campo Limpo Paulista",63724,74074,77632,"0.162","0.048"
"3509700","Campos do Jordăo",44252,47789,46974,"0.08","-0.017"
"3509809","Campos Novos Paulista",4181,4539,4888,"0.086","0.077"
"3509908","Cananéia",12298,12226,12289,"-0.006","0.005"
"3509957","Canas",3614,4385,4931,"0.213","0.125"
"3510005","Cândido Mota",2928,29884,29449,"9.206","-0.015"
"3510104","Cândido Rodrigues",2613,2668,2889,"0.021","0.083"
"3510153","Canitar",3481,4369,6283,"0.255","0.438"
"3510203","Capăo Bonito",46732,46178,46337,"-0.012","0.003"
"3510302","Capela do Alto",14247,17532,22866,"0.231","0.304"
"3510401","Capivari",41468,48576,50068,"0.171","0.031"
"3510500","Caraguatatuba",78921,10084,134873,"-0.872","12.375"
"3510609","Carapicuíba",344596,369584,386984,"0.073","0.047"
"3510708","Cardoso",11605,11805,11345,"0.017","-0.039"
"3510807","Casa Branca",268,28307,28083,"104.623","-0.008"
"3510906","Cássia dos Coqueiros",2871,2634,2799,"-0.083","0.063"
"3511003","Castilho",14948,18003,19977,"0.204","0.11"
"3511102","Catanduva",105847,11282,115791,"-0.893","9.263"
"3511201","Catiguá",6555,7127,7003,"0.087","-0.017"
"3511300","Cedral",67,7972,12618,"117.985","0.583"
"3511409","Cerqueira César",15144,17532,21469,"0.158","0.225"
"3511508","Cerquilho",29508,39617,44695,"0.343","0.128"
"3511607","Cesário Lange",12883,1554,19048,"-0.879","11.257"
"3511706","Charqueada",13037,15085,15535,"0.157","0.03"
"3511904","Clementina",5404,7065,6982,"0.307","-0.012"
"3512001","Colina",16664,17371,18486,"0.042","0.064"
"3512100","Colômbia",5954,5994,6629,"0.007","0.106"
"3512209","Conchal",22676,25229,28101,"0.113","0.114"
"3512308","Conchas",14904,16288,15232,"0.093","-0.065"
"3512407","Cordeirópolis",17591,2108,24514,"-0.88","10.629"
"3512506","Coroados",4417,5238,5400,"0.186","0.031"
"3512605","Coronel Macedo",5589,5001,4280,"-0.105","-0.144"
"3512704","Corumbataí",3794,3874,4195,"0.021","0.083"
"3512803","Cosmópolis",44355,58827,59773,"0.326","0.016"
"3512902","Cosmorama",7372,7214,8719,"-0.021","0.209"
"3513009","Cotia",148987,20115,274413,"-0.865","12.642"
"3513108","Cravinhos",28411,31691,33281,"0.115","0.05"
"3513207","Cristais Paulista",6579,7588,9272,"0.153","0.222"
"3513306","Cruzália",261,2274,2108,"7.713","-0.073"
"3513405","Cruzeiro",73492,77039,74961,"0.048","-0.027"
"3513504","Cubatăo",108309,11872,112476,"-0.89","8.474"
"3513603","Cunha",2309,21866,22110,"8.47","0.011"
"3513702","Descalvado",28921,31056,31756,"0.074","0.023"
"3513801","Diadema",357064,386089,393237,"0.081","0.019"
"3513850","Dirce Reis",1623,1689,1620,"0.041","-0.041"
"3513900","Divinolândia",12016,11208,11158,"-0.067","-0.004"
"3514007","Dobrada",7007,7939,8759,"0.133","0.103"
"3514106","Dois Córregos",22522,24761,24510,"0.099","-0.01"
"3514205","Dolcinópolis",2152,2096,2207,"-0.026","0.053"
"3514304","Dourado",8606,8609,8096,"0","-0.06"
"3514403","Dracena",405,43258,45474,"105.81","0.051"
"3514502","Duartina",12475,12251,12328,"-0.018","0.006"
"3514601","Dumont",6307,8143,9471,"0.291","0.163"
"3514700","Echaporă",6827,6318,6205,"-0.075","-0.018"
"3514809","Eldorado",14134,14641,13069,"0.036","-0.107"
"3514908","Elias Fausto",13888,15775,17699,"0.136","0.122"
"3514924","Elisiário",2577,312,3138,"-0.879","9.058"
"3514957","Embaúba",2478,2423,2323,"-0.022","-0.041"
"3515004","Embu das Artes",207663,24023,250691,"-0.884","9.435"
"3515103","Embu-Guaçu",56916,62769,66970,"0.103","0.067"
"3515129","Emilianópolis",2893,302,3014,"-0.896","8.98"
"3515152","Engenheiro Coelho",10033,15721,19566,"0.567","0.245"
"3515186","Espírito Santo do Pinhal",4048,41907,39816,"9.353","-0.05"
"3515194","Espírito Santo do Turvo",3677,4244,4157,"0.154","-0.02"
"3515202","Estrela d'Oeste",8256,8208,9417,"-0.006","0.147"
"3515301","Estrela do Norte",2625,2658,2703,"0.013","0.017"
"3515350","Euclides da Cunha Paulista",10214,9585,7924,"-0.062","-0.173"
"3515400","Fartura",1501,1532,16641,"0.021","9.862"
"3515509","Fernandópolis",61647,64696,71186,"0.049","0.1"
"3515608","Fernando Prestes",5434,5534,5942,"0.018","0.074"
"3515657","Fernăo",1432,1563,1656,"0.091","0.06"
"3515707","Ferraz de Vasconcelos",142377,168306,179198,"0.182","0.065"
"3515806","Flora Rica",2177,1752,1487,"-0.195","-0.151"
"3515905","Floreal",3223,3003,2733,"-0.068","-0.09"
"3516002","Flórida Paulista",11106,12848,12958,"0.157","0.009"
"3516101","Florínea",3127,2829,3851,"-0.095","0.361"
"3516200","Franca",287737,31864,352536,"-0.889","10.064"
"3516309","Francisco Morato",133738,154472,165139,"0.155","0.069"
"3516408","Franco da Rocha",108122,131604,144849,"0.217","0.101"
"3516507","Gabriel Monteiro",2726,2708,2763,"-0.007","0.02"
"3516606","Gália",7853,7011,6380,"-0.107","-0.09"
"3516705","Garça",43162,43115,42110,"-0.001","-0.023"
"3516804","Gastăo Vidigal",3586,4193,3252,"0.169","-0.224"
"3516853","Gaviăo Peixoto",4126,4419,4702,"0.071","0.064"
"3516903","General Salgado",10824,10669,10312,"-0.014","-0.033"
"3517000","Getulina",1037,10765,10232,"9.381","-0.05"
"3517109","Glicério",4428,4565,4138,"0.031","-0.094"
"3517208","Guaiçara",9211,1067,11239,"-0.884","9.533"
"3517307","Guaimbê",5207,5425,5512,"0.042","0.016"
"3517406","Guaíra",3461,37404,39279,"9.807","0.05"
"3517505","Guapiaçu",14086,17869,21711,"0.269","0.215"
"3517604","Guapiara",19726,17998,17071,"-0.088","-0.052"
"3517703","Guará",18916,19858,18606,"0.05","-0.063"
"3517802","Guaraçaí",8894,8435,7441,"-0.052","-0.118"
"3517901","Guaraci",8846,9976,10350,"0.128","0.037"
"3518008","Guarani d'Oeste",2006,197,1968,"-0.902","8.99"
"3518107","Guarantă",6323,6404,6427,"0.013","0.004"
"3518206","Guararapes",28843,30597,31043,"0.061","0.015"
"3518305","Guararema",21904,25844,31236,"0.18","0.209"
"3518404","Guaratinguetá",104219,112072,118044,"0.075","0.053"
"3518503","Guareí",10197,14565,15013,"0.428","0.031"
"3518602","Guariba",31085,35486,37498,"0.142","0.057"
"3518701","Guarujá",264812,290752,287634,"0.098","-0.011"
"3518800","Guarulhos",1072717,1221979,1291771,"0.139","0.057"
"3518859","Guatapará",6371,6966,7320,"0.093","0.051"
"3518909","Guzolândia",4295,4754,4246,"0.107","-0.107"
"3519006","Herculândia",7992,8696,9125,"0.088","0.049"
"3519055","Holambra",7211,11299,15094,"0.567","0.336"
"3519071","Hortolândia",152523,192692,236641,"0.263","0.228"
"3519105","Iacanga",8282,10013,10437,"0.209","0.042"
"3519204","Iacri",6783,6419,6131,"-0.054","-0.045"
"3519253","Iaras",3054,6376,8010,"1.088","0.256"
"3519303","Ibaté",26462,30734,32178,"0.161","0.047"
"3519402","Ibirá",9447,10896,11690,"0.153","0.073"
"3519501","Ibirarema",5701,6725,6385,"0.18","-0.051"
"3519600","Ibitinga",4662,53158,60033,"10.402","0.129"
"3519709","Ibiúna",64384,71217,75605,"0.106","0.062"
"3519808","Icém",6772,7462,7819,"0.102","0.048"
"3519907","Iepê",7257,7628,7619,"0.051","-0.001"
"3520004","Igaraçu do Tietê",22614,23362,23106,"0.033","-0.011"
"3520103","Igarapava",25925,27952,26212,"0.078","-0.062"
"3520202","Igaratá",8292,8831,10605,"0.065","0.201"
"3520301","Iguape",27427,28841,29115,"0.052","0.01"
"3520400","Ilhabela",20836,28196,34934,"0.353","0.239"
"3520426","Ilha Comprida",6704,9025,13419,"0.346","0.487"
"3520442","Ilha Solteira",23996,25064,25549,"0.045","0.019"
"3520509","Indaiatuba",14705,201619,255748,"12.711","0.268"
"3520608","Indiana",4932,4825,5090,"-0.022","0.055"
"3520707","Indiaporă",4058,3903,4035,"-0.038","0.034"
"3520806","Inúbia Paulista",3318,363,3615,"-0.891","8.959"
"3520905","Ipaussu",12553,13663,13712,"0.088","0.004"
"3521002","Iperó",18384,283,36459,"-0.985","127.83"
"3521101","Ipeúna",434,6016,6831,"12.862","0.135"
"3521150","Ipiguá",3476,4463,6761,"0.284","0.515"
"3521200","Iporanga",4562,4299,4046,"-0.058","-0.059"
"3521309","Ipuă",1187,14148,14454,"10.919","0.022"
"3521408","Iracemápolis",15555,20029,21967,"0.288","0.097"
"3521507","Irapuă",6658,7275,6867,"0.093","-0.056"
"3521606","Irapuru",7457,7789,7085,"0.045","-0.09"
"3521705","Itaberá",18911,17858,17983,"-0.056","0.007"
"3521804","Itaí",21039,24008,25180,"0.141","0.049"
"3521903","Itajobi",1423,14556,16989,"9.229","0.167"
"3522000","Itaju",2638,3246,3618,"0.23","0.115"
"3522109","Itanhaém",71995,87057,112476,"0.209","0.292"
"3522158","Itaoca",3226,3228,3422,"0.001","0.06"
"3522208","Itapecerica da Serra",129685,152614,158522,"0.177","0.039"
"3522307","Itapetininga",125559,144377,157790,"0.15","0.093"
"3522406","Itapeva",82866,87753,89728,"0.059","0.023"
"3522505","Itapevi",162433,200769,232297,"0.236","0.157"
"3522604","Itapira",63377,68537,72022,"0.081","0.051"
"3522653","Itapirapuă Paulista",3577,388,4306,"-0.892","10.098"
"3522703","Itápolis",3775,40051,39493,"9.61","-0.014"
"3522802","Itaporanga",14354,14549,14085,"0.014","-0.032"
"3522901","Itapuí",10371,12173,13659,"0.174","0.122"
"3523008","Itapura",3838,4357,3979,"0.135","-0.087"
"3523107","Itaquaquecetuba",272942,32177,369275,"-0.882","10.476"
"3523206","Itararé",46554,47934,44438,"0.03","-0.073"
"3523305","Itariri",13613,15471,15528,"0.136","0.004"
"3523404","Itatiba",81197,101471,121590,"0.25","0.198"
"3523503","Itatinga",15446,18052,19070,"0.169","0.056"
"3523602","Itirapina",12836,15524,16148,"0.209","0.04"
"3523701","Itirapuă",5412,5914,5779,"0.093","-0.023"
"3523800","Itobi",7466,7546,8046,"0.011","0.066"
"3523909","Itu",135366,154147,168240,"0.139","0.091"
"3524006","Itupeva",26166,44859,70616,"0.714","0.574"
"3524105","Ituverava",36268,38695,37571,"0.067","-0.029"
"3524204","Jaborandi",6424,6592,6221,"0.026","-0.056"
"3524303","Jaboticabal",67408,71662,71821,"0.063","0.002"
"3524402","Jacareí",191291,211214,240275,"0.104","0.138"
"3524501","Jaci",4117,5657,7613,"0.374","0.346"
"3524600","Jacupiranga",17041,17208,16097,"0.01","-0.065"
"3524709","Jaguariúna",29597,44311,59347,"0.497","0.339"
"3524808","Jales",46186,47012,48776,"0.018","0.038"
"3524907","Jambeiro",3992,5349,6397,"0.34","0.196"
"3525003","Jandira",91807,108344,118045,"0.18","0.09"
"3525102","Jardinópolis",30729,37661,45282,"0.226","0.202"
"3525201","Jarinu",17041,23847,37535,"0.399","0.574"
"3525300","Jaú",112104,13104,133497,"-0.883","9.188"
"3525409","Jeriquara",328,316,3863,"-0.037","11.225"
"3525508","Joanópolis",10409,11768,12815,"0.131","0.089"
"3525607","Joăo Ramalho",3842,415,4371,"-0.892","9.533"
"3525706","José Bonifácio",28714,32763,36633,"0.141","0.118"
"3525805","Júlio Mesquita",4166,443,4254,"-0.894","8.603"
"3525854","Jumirim",2196,2798,3056,"0.274","0.092"
"3525904","Jundiaí",323397,370126,443221,"0.144","0.197"
"3526001","Junqueirópolis",17005,18726,20448,"0.101","0.092"
"3526100","Juquiá",20516,19246,17154,"-0.062","-0.109"
"3526209","Juquitiba",26459,28737,27404,"0.086","-0.046"
"3526308","Lagoinha",4957,4841,5083,"-0.023","0.05"
"3526407","Laranjal Paulista",22145,25251,26261,"0.14","0.04"
"3526506","Lavínia",5131,8779,9689,"0.711","0.104"
"3526605","Lavrinhas",6008,659,7171,"-0.89","9.882"
"3526704","Leme",80757,91756,98161,"0.136","0.07"
"3526803","Lençóis Paulista",55042,61428,66505,"0.116","0.083"
"3526902","Limeira",249046,276022,291869,"0.108","0.057"
"3527009","Lindóia",5331,6712,7014,"0.259","0.045"
"3527108","Lins",65952,71432,74779,"0.083","0.047"
"3527207","Lorena",7799,82537,84855,"9.583","0.028"
"3527256","Lourdes",2007,2128,1950,"0.06","-0.084"
"3527306","Louveira",23903,37125,51847,"0.553","0.397"
"3527405","Lucélia",18316,19882,20061,"0.085","0.009"
"3527504","Lucianópolis",2154,2249,2372,"0.044","0.055"
"3527603","Luís Antônio",716,11286,12265,"14.763","0.087"
"3527702","Luiziânia",4274,503,4701,"-0.882","8.346"
"3527801","Lupércio",423,4353,3981,"9.291","-0.085"
"3527900","Lutécia",2897,2714,2661,"-0.063","-0.02"
"3528007","Macatuba",15752,16259,16829,"0.032","0.035"
"3528106","Macaubal",7385,7663,7481,"0.038","-0.024"
"3528205","Macedônia",3761,3664,3963,"-0.026","0.082"
"3528304","Magda",3421,32,3165,"-0.991","97.906"
"3528403","Mairinque",39975,43223,50027,"0.081","0.157"
"3528502","Mairiporă",60111,80956,93853,"0.347","0.159"
"3528601","Manduri",8271,8992,9871,"0.087","0.098"
"3528700","Marabá Paulista",3699,4812,4573,"0.301","-0.05"
"3528809","Maracaí",13004,13332,12673,"0.025","-0.049"
"3528858","Marapoama",2238,2633,3292,"0.176","0.25"
"3528908","Mariápolis",3854,3916,3513,"0.016","-0.103"
"3529005","Marília",197342,216745,237627,"0.098","0.096"
