"COD_IBGE","MUNICIPIO","CENSO2000","CENSO2010","CENSO2022","tc2000_2010","tc2010_2022"
"3529104","Marinópolis",2195,2113,1860,"-0.037","-0.12"
"3529203","Martinópolis",22346,24219,24881,"0.084","0.027"
"3529302","Matăo",71753,76786,79033,"0.07","0.029"
"3529401","Mauá",363392,417064,418261,"0.148","0.003"
"3529500","Mendonça",3759,464,6159,"-0.877","12.274"
"3529609","Meridiano",4025,3855,4572,"-0.042","0.186"
"3529658","Mesópolis",193,1886,1952,"8.772","0.035"
"3529708","Miguelópolis",19019,20451,19441,"0.075","-0.049"
"3529807","Mineiros do Tietê",1141,12038,11230,"9.55","-0.067"
"3529906","Miracatu",22383,20592,18553,"-0.08","-0.099"
"3530003","Mira Estrela",2596,282,3126,"-0.891","10.085"
"3530102","Mirandópolis",25936,27483,27983,"0.06","0.018"
"3530201","Mirante do Paranapanema",16213,17059,15917,"0.052","-0.067"
"3530300","Mirassol",48327,53792,63337,"0.113","0.177"
"3530409","Mirassolândia",3741,4295,4669,"0.148","0.087"
"3530508","Mococa",65574,6629,67681,"-0.899","9.21"
"3530607","Mogi das Cruzes",330241,387779,451505,"0.174","0.164"
"3530706","Mogi Guaçu",124228,137245,153658,"0.105","0.12"
"3530805","Mogi Mirim",81467,86505,92558,"0.062","0.07"
"3530904","Mombuca",3107,3266,3722,"0.051","0.14"
"3531001","Monçơes",2055,2132,1937,"0.037","-0.091"
"3531100","Mongaguá",35098,46293,61951,"0.319","0.338"
"3531209","Monte Alegre do Sul",6321,7152,8627,"0.131","0.206"
"3531308","Monte Alto",43613,46642,47574,"0.069","0.02"
"3531407","Monte Aprazível",18413,21746,22280,"0.181","0.025"
"3531506","Monte Azul Paulista",19553,18931,18151,"-0.032","-0.041"
"3531605","Monte Castelo",4089,4063,4222,"-0.006","0.039"
"3531704","Monteiro Lobato",3615,412,4138,"-0.886","9.044"
"3531803","Monte Mor",3734,48949,64662,"12.109","0.321"
"3531902","Morro Agudo",25428,29116,27933,"0.145","-0.041"
"3532009","Morungaba",9911,11769,13720,"0.187","0.166"
"3532058","Motuca",3871,429,4034,"-0.889","8.403"
"3532108","Murutinga do Sul",3971,4186,3737,"0.054","-0.107"
"3532157","Nantes",2269,2707,2660,"0.193","-0.017"
"3532207","Narandiba",3743,4288,5713,"0.146","0.332"
"3532306","Natividade da Serra",6952,6678,6999,"-0.039","0.048"
"3532405","Nazaré Paulista",1441,16414,18217,"10.391","0.11"
"3532504","Neves Paulista",8907,8772,9699,"-0.015","0.106"
"3532603","Nhandeara",10194,10725,9852,"0.052","-0.081"
"3532702","Nipoă",3267,4274,4750,"0.308","0.111"
"3532801","Nova Aliança",4768,5891,6693,"0.236","0.136"
"3532827","Nova Campina",7295,8515,8497,"0.167","-0.002"
"3532843","Nova Canaă Paulista",2483,2114,2032,"-0.149","-0.039"
"3532868","Nova Castilho",991,1125,1062,"0.135","-0.056"
"3532900","Nova Europa",7307,93,9311,"-0.987","99.118"
"3533007","Nova Granada",1702,1918,19419,"0.127","9.125"
"3533106","Nova Guataporanga",2087,2177,2156,"0.043","-0.01"
"3533205","Nova Independência",2063,3068,4609,"0.487","0.502"
"3533254","Novais",3225,4592,4412,"0.424","-0.039"
"3533304","Nova Luzitânia",2749,3441,2837,"0.252","-0.176"
"3533403","Nova Odessa",42071,51242,62019,"0.218","0.21"
"3533502","Novo Horizonte",32432,36593,38324,"0.128","0.047"
"3533601","Nuporanga",6309,6817,7391,"0.081","0.084"
"3533700","Ocauçu",4164,4163,4331,"0","0.04"
"3533809","Óleo",2994,2673,2512,"-0.107","-0.06"
"3533908","Olímpia",46013,50024,55074,"0.087","0.101"
"3534005","Onda Verde",3413,3884,4771,"0.138","0.228"
"3534104","Oriente",5884,6097,6085,"0.036","-0.002"
"3534203","Orindiúva",4161,5675,6024,"0.364","0.061"
"3534302","Orlândia",36004,39781,38319,"0.105","-0.037"
"3534401","Osasco",652593,66674,728615,"-0.898","9.928"
"3534500","Oscar Bressane",2552,2537,2470,"-0.006","-0.026"
"3534609","Osvaldo Cruz",29648,30917,31272,"0.043","0.011"
"3534708","Ourinhos",93868,103035,103970,"0.098","0.009"
"3534757","Ouroeste",629,8405,10294,"12.362","0.225"
"3534807","Ouro Verde",7148,78,7779,"-0.989","98.731"
"3534906","Pacaembu",12518,13226,14877,"0.057","0.125"
"3535002","Palestina",91,11051,11476,"120.44","0.038"
"3535101","Palmares Paulista",8437,10934,9650,"0.296","-0.117"
"3535200","Palmeira d'Oeste",10322,9584,8903,"-0.071","-0.071"
"3535309","Palmital",20701,21186,19594,"0.023","-0.075"
"3535408","Panorama",13649,14583,14964,"0.068","0.026"
"3535507","Paraguaçu Paulista",39618,42278,41120,"0.067","-0.027"
"3535606","Paraibuna",17009,17388,17667,"0.022","0.016"
"3535705","Paraíso",5429,5898,6099,"0.086","0.034"
"3535804","Paranapanema",1551,17808,19395,"10.482","0.089"
"3535903","Paranapuă",3632,3815,4031,"0.05","0.057"
"3536000","Parapuă",11104,10844,10580,"-0.023","-0.024"
"3536109","Pardinho",4732,5582,7153,"0.18","0.281"
"3536208","Pariquera-Açu",17649,18446,19233,"0.045","0.043"
"3536257","Parisi",1948,2032,2892,"0.043","0.423"
"3536307","Patrocínio Paulista",11416,13,14512,"-0.999","1115.308"
"3536406","Paulicéia",5302,6339,7955,"0.196","0.255"
"3536505","Paulínia",51326,82146,110537,"0.6","0.346"
"3536570","Paulistânia",1779,1779,2090,"0","0.175"
"3536604","Paulo de Faria",8472,8589,7400,"0.014","-0.138"
"3536703","Pederneiras",36614,41497,44827,"0.133","0.08"
"3536802","Pedra Bela",5609,578,6557,"-0.897","10.344"
"3536901","Pedranópolis",2734,2558,2787,"-0.064","0.09"
"3537008","Pedregulho",14994,157,15525,"-0.99","97.885"
"3537107","Pedreira",35219,41558,43112,"0.18","0.037"
"3537156","Pedrinhas Paulista",2861,294,2804,"-0.897","8.537"
"3537206","Pedro de Toledo",9187,10204,11281,"0.111","0.106"
"3537305","Penápolis",54635,5851,61679,"-0.893","9.542"
"3537404","Pereira Barreto",25028,24962,24095,"-0.003","-0.035"
"3537503","Pereiras",6226,7454,8737,"0.197","0.172"
"3537602","Peruíbe",51451,59773,68352,"0.162","0.144"
"3537701","Piacatu",4625,5287,5519,"0.143","0.044"
"3537800","Piedade",50131,52143,52970,"0.04","0.016"
"3537909","Pilar do Sul",23948,26406,27619,"0.103","0.046"
"3538006","Pindamonhangaba",126026,146995,165428,"0.166","0.125"
"3538105","Pindorama",13109,15039,14542,"0.147","-0.033"
"3538204","Pinhalzinho",10986,13105,15224,"0.193","0.162"
"3538303","Piquerobi",3478,3537,3264,"0.017","-0.077"
"3538501","Piquete",152,14107,12490,"91.809","-0.115"
"3538600","Piracaia",23347,25116,26029,"0.076","0.036"
"3538709","Piracicaba",329158,364571,423323,"0.108","0.161"
"3538808","Piraju",27897,28475,29436,"0.021","0.034"
"3538907","Pirajuí",20095,22704,22431,"0.13","-0.012"
"3539004","Pirangi",10038,10623,10885,"0.058","0.025"
"3539103","Pirapora do Bom Jesus",12395,15733,18370,"0.269","0.168"
"3539202","Pirapozinho",22104,24694,25348,"0.117","0.026"
"3539301","Pirassununga",64864,70081,73545,"0.08","0.049"
"3539400","Piratininga",10584,12072,15108,"0.141","0.251"
"3539509","Pitangueiras",31156,35307,33674,"0.133","-0.046"
"3539608","Planalto",367,4463,4389,"11.161","-0.017"
"3539707","Platina",2867,3192,3025,"0.113","-0.052"
"3539806","Poá",95801,106013,103765,"0.107","-0.021"
"3539905","Poloni",4774,5395,5592,"0.13","0.037"
"3540002","Pompéia",18171,19964,20196,"0.099","0.012"
"3540101","Pongaí",3693,3481,3395,"-0.057","-0.025"
"3540200","Pontal",29681,40244,37607,"0.356","-0.066"
"3540259","Pontalinda",3539,4074,4127,"0.151","0.013"
"3540309","Pontes Gestal",2539,2518,2387,"-0.008","-0.052"
"3540408","Populina",445,4223,4127,"8.49","-0.023"
"3540507","Porangaba",6652,8326,10451,"0.252","0.255"
"3540606","Porto Feliz",45514,48893,56497,"0.074","0.156"
"3540705","Porto Ferreira",47437,514,52649,"-0.989","101.43"
"3540754","Potim",13605,19397,20392,"0.426","0.051"
"3540804","Potirendaba",13656,15449,18496,"0.131","0.197"
"3540853","Pracinha",1431,2858,2578,"0.997","-0.098"
"3540903","Pradópolis",12912,17377,17078,"0.346","-0.017"
"3541000","Praia Grande",193582,262051,349935,"0.354","0.335"
"3541059","Pratânia",395,4599,5126,"10.643","0.115"
"3541109","Presidente Alves",4317,4123,3804,"-0.045","-0.077"
"3541208","Presidente Bernardes",14662,1357,1449,"-0.907","0.068"
"3541307","Presidente Epitácio",39298,41318,39505,"0.051","-0.044"
"3541406","Presidente Prudente",189186,20761,225668,"-0.89","9.87"
"3541505","Presidente Venceslau",37347,3791,35201,"-0.898","8.285"
"3541604","Promissăo",31105,35674,35131,"0.147","-0.015"
"3541653","Quadra",2651,3236,3405,"0.221","0.052"
"3541703","Quatá",11655,12799,13163,"0.098","0.028"
"3541802","Queiroz",2171,2808,3265,"0.293","0.163"
"3541901","Queluz",9112,11309,9159,"0.241","-0.19"
"3542008","Quintana",5443,6004,7038,"0.103","0.172"
"3542107","Rafard",836,8612,8965,"9.301","0.041"
"3542206","Rancharia",28772,28804,28588,"0.001","-0.007"
"3542305","Redençăo da Serra",4047,3873,4494,"-0.043","0.16"
"3542404","Regente Feijó",16998,18494,20145,"0.088","0.089"
"3542503","Reginópolis",4742,7323,7662,"0.544","0.046"
"3542602","Registro",53752,54261,59947,"0.009","0.105"
"3542701","Restinga",5584,6587,6404,"0.18","-0.028"
"3542800","Ribeira",3507,3358,3132,"-0.042","-0.067"
"3542909","Ribeirăo Bonito",11246,12135,10989,"0.079","-0.094"
"3543006","Ribeirăo Branco",21231,18269,18627,"-0.14","0.02"
"3543105","Ribeirăo Corrente",3881,4273,4608,"0.101","0.078"
"3543204","Ribeirăo do Sul",4497,4446,4677,"-0.011","0.052"
"3543238","Ribeirăo dos Índios",2222,2187,2025,"-0.016","-0.074"
"3543253","Ribeirăo Grande",739,7422,7450,"9.043","0.004"
"3543303","Ribeirăo Pires",104508,113068,115559,"0.082","0.022"
"3543402","Ribeirăo Preto",504923,604682,698642,"0.198","0.155"
"3543501","Riversul",7192,6163,5599,"-0.143","-0.092"
"3543600","Rifaina",3325,3436,4049,"0.033","0.178"
"3543709","Rincăo",1033,10414,9098,"9.081","-0.126"
"3543808","Rinópolis",10255,9935,9259,"-0.031","-0.068"
"3543907","Rio Claro",168218,186253,201418,"0.107","0.081"
"3544004","Rio das Pedras",23494,29501,31328,"0.256","0.062"
"3544103","Rio Grande da Serra",37091,43974,44170,"0.186","0.004"
"3544202","Riolândia",856,10575,10309,"11.354","-0.025"
"3544251","Rosana",24229,19691,17440,"-0.187","-0.114"
"3544301","Roseira",8577,9599,10832,"0.119","0.128"
"3544400","Rubiácea",2337,2729,2700,"0.168","-0.011"
"3544509","Rubinéia",2615,2862,3833,"0.094","0.339"
"3544608","Sabino",4951,5217,5112,"0.054","-0.02"
"3544707","Sagres",2439,2395,2474,"-0.018","0.033"
"3544806","Sales",4563,5451,6437,"0.195","0.181"
"3544905","Sales Oliveira",9325,10568,11411,"0.133","0.08"
"3545001","Salesópolis",14357,15635,15202,"0.089","-0.028"
"3545100","Salmourăo",4401,4818,4808,"0.095","-0.002"
"3545159","Saltinho",5799,7059,8161,"0.217","0.156"
"3545209","Salto",93159,105516,134319,"0.133","0.273"
"3545308","Salto de Pirapora",35072,40132,43748,"0.144","0.09"
"3545407","Salto Grande",8444,8787,9050,"0.041","0.03"
"3545506","Sandovalina",3089,3699,3645,"0.197","-0.015"
"3545605","Santa Adélia",13449,14333,14018,"0.066","-0.022"
"3545704","Santa Albertina",5586,5723,6393,"0.025","0.117"
"3545803","Santa Bárbara d'Oeste",170078,180009,183347,"0.058","0.019"
"3546009","Santa Branca",1301,13763,13975,"9.579","0.015"
"3546108","Santa Clara d'Oeste",2123,2084,2598,"-0.018","0.247"
"3546207","Santa Cruz da Conceiçăo",3531,4002,4277,"0.133","0.069"
"3546256","Santa Cruz da Esperança",1796,1953,2116,"0.087","0.083"
"3546306","Santa Cruz das Palmeiras",25556,29932,28864,"0.171","-0.036"
"3546405","Santa Cruz do Rio Pardo",40919,43921,46442,"0.073","0.057"
"3546504","Santa Ernestina",5741,5568,6118,"-0.03","0.099"
"3546603","Santa Fé do Sul",26512,29239,34794,"0.103","0.19"
"3546702","Santa Gertrudes",15906,21634,23611,"0.36","0.091"
"3546801","Santa Isabel",4374,50453,53174,"10.535","0.054"
"3546900","Santa Lúcia",7853,8248,7149,"0.05","-0.133"
"3547007","Santa Maria da Serra",4673,5413,5243,"0.158","-0.031"
"3547106","Santa Mercedes",2803,2831,2956,"0.01","0.044"
"3547205","Santana da Ponte Pensa",1894,1641,1670,"-0.134","0.018"
"3547304","Santana de Parnaíba",74828,108813,154105,"0.454","0.416"
"3547403","Santa Rita d'Oeste",2695,2543,2733,"-0.056","0.075"
"3547502","Santa Rita do Passa Quatro",26138,26478,24833,"0.013","-0.062"
"3547601","Santa Rosa de Viterbo",21435,23862,23411,"0.113","-0.019"
"3547650","Santa Salete",1379,1447,1645,"0.049","0.137"
"3547700","Santo Anastácio",20749,20475,17963,"-0.013","-0.123"
"3547809","Santo André",649331,676407,748919,"0.042","0.107"
"3547908","Santo Antônio da Alegria",5764,6304,6775,"0.094","0.075"
"3548005","Santo Antônio de Posse",18124,2065,23244,"-0.886","10.256"
"3548054","Santo Antônio do Aracanguá",6929,7626,8379,"0.101","0.099"
"3548104","Santo Antônio do Jardim",6154,5943,6126,"-0.034","0.031"
"3548203","Santo Antônio do Pinhal",6328,6486,7133,"0.025","0.1"
"3548302","Santo Expedito",2526,2803,3000,"0.11","0.07"
"3548401","Santópolis do Aguapeí",3816,4277,3899,"0.121","-0.088"
"3548500","Santos",417983,4194,418608,"-0.99","98.811"
"3548609","Săo Bento do Sapucaí",10355,10468,11674,"0.011","0.115"
"3548708","Săo Bernardo do Campo",703177,765463,810729,"0.089","0.059"
"3548807","Săo Caetano do Sul",140159,149263,165655,"0.065","0.11"
"3548906","Săo Carlos",192998,22195,254857,"-0.885","10.483"
"3549003","Săo Francisco",2863,2793,2602,"-0.024","-0.068"
"3549102","Săo Joăo da Boa Vista",77387,83639,92547,"0.081","0.107"
"3549201","Săo Joăo das Duas Pontes",266,2566,2580,"8.647","0.005"
"3549250","Săo Joăo de Iracema",1671,178,1846,"-0.893","9.371"
"3549300","Săo Joăo do Pau d'Alho",218,2103,2242,"8.647","0.066"
"3549409","Săo Joaquim da Barra",41587,46512,48558,"0.118","0.044"
"3549508","Săo José da Bela Vista",8075,8406,7626,"0.041","-0.093"
"3549607","Săo José do Barreiro",4143,4077,3853,"-0.016","-0.055"
"3549706","Săo José do Rio Pardo",50077,519,52205,"-0.99","99.588"
"3549805","Săo José do Rio Preto",358523,408258,480393,"0.139","0.177"
"3549904","Săo José dos Campos",539313,629921,697054,"0.168","0.107"
"3549953","Săo Lourenço da Serra",12199,13973,16067,"0.145","0.15"
"3550001","Săo Luiz do Paraitinga",10429,10397,10337,"-0.003","-0.006"
"3550100","Săo Manuel",36545,38342,37289,"0.049","-0.027"
"3550209","Săo Miguel Arcanjo",30798,3145,32039,"-0.898","9.187"
"3550308","Săo Paulo",10434252,11253503,11451999,"0.079","0.018"
"3550407","Săo Pedro",27897,31662,38256,"0.135","0.208"
"3550506","Săo Pedro do Turvo",6888,7198,7217,"0.045","0.003"
"3550605","Săo Roque",66637,78821,79484,"0.183","0.008"
"3550704","Săo Sebastiăo",58038,73942,81595,"0.274","0.104"
"3550803","Săo Sebastiăo da Grama",12454,12099,10441,"-0.029","-0.137"
"3550902","Săo Simăo",13675,14346,13442,"0.049","-0.063"
"3551009","Săo Vicente",303551,332445,329911,"0.095","-0.008"
"3551108","Sarapuí",7805,9027,10369,"0.157","0.149"
"3551207","Sarutaiá",3739,3622,3704,"-0.031","0.023"
"3551306","Sebastianópolis do Sul",2546,3031,3130,"0.19","0.033"
"3551405","Serra Azul",7446,11256,12746,"0.512","0.132"
"3551504","Serrana",32603,38878,43909,"0.192","0.129"
"3551603","Serra Negra",23851,26387,29894,"0.106","0.133"
"3551702","Sertăozinho",94664,110074,126887,"0.163","0.153"
"3551801","Sete Barras",13714,13005,12730,"-0.052","-0.021"
"3551900","Severínia",13605,15501,14576,"0.139","-0.06"
"3552007","Silveiras",5378,5792,6186,"0.077","0.068"
"3552106","Socorro",32704,36686,40122,"0.122","0.094"
"3552205","Sorocaba",493468,586625,723682,"0.189","0.234"
"3552304","Sud Mennucci",7365,7435,7355,"0.01","-0.011"
"3552403","Sumaré",196723,241311,279545,"0.227","0.158"
"3552502","Suzano",22869,26248,307429,"0.148","10.712"
"3552551","Suzanápolis",279,3383,3408,"11.125","0.007"
"3552601","Tabapuă",10493,11363,11323,"0.083","-0.004"
"3552700","Tabatinga",1299,14686,14769,"10.306","0.006"
"3552809","Taboăo da Serra",197644,244528,273542,"0.237","0.119"
"3552908","Taciba",5221,5714,6260,"0.094","0.096"
"3553005","Taguaí",7468,10828,12669,"0.45","0.17"
"3553104","Taiaçu",5619,5894,5677,"0.049","-0.037"
"3553203","Taiúva",5506,5447,6548,"-0.011","0.202"
"3553302","Tambaú",22258,22406,21435,"0.007","-0.043"
"3553401","Tanabi",22587,24055,25265,"0.065","0.05"
"3553500","Tapiraí",857,8012,7996,"8.349","-0.002"
"3553609","Tapiratiba",12942,12737,11816,"-0.016","-0.072"
"3553658","Taquaral",2722,2726,2619,"0.001","-0.039"
"3553708","Taquaritinga",52065,53988,52260,"0.037","-0.032"
"3553807","Taquarituba",21982,22291,24350,"0.014","0.092"
"3553856","Taquarivaí",4473,5151,6876,"0.152","0.335"
"3553906","Tarabai",5786,6607,6536,"0.142","-0.011"
"3553955","Tarumă",10743,12885,14882,"0.199","0.155"
"3554003","Tatuí",9343,107326,123942,"10.487","0.155"
"3554102","Taubaté",244165,278686,310739,"0.141","0.115"
"3554201","Tejupá",5336,4809,4127,"-0.099","-0.142"
"3554300","Teodoro Sampaio",20003,21386,22173,"0.069","0.037"
"3554409","Terra Roxa",7752,8505,7904,"0.097","-0.071"
"3554508","Tietê",3171,36835,37663,"10.616","0.022"
"3554607","Timburi",2731,2646,2464,"-0.031","-0.069"
"3554656","Torre de Pedra",2144,2254,2046,"0.051","-0.092"
"3554706","Torrinha",8837,933,9335,"-0.894","9.005"
"3554755","Trabiju",138,1544,1682,"10.188","0.089"
"3554805","Tremembé",34823,40984,51173,"0.177","0.249"
"3554904","Três Fronteiras",5159,5427,6804,"0.052","0.254"
"3554953","Tuiuti",4956,593,6778,"-0.88","10.43"
"3555000","Tupă",63333,63476,63928,"0.002","0.007"
"3555109","Tupi Paulista",13286,14269,15854,"0.074","0.111"
"3555208","Turiúba",1895,193,1818,"-0.898","8.42"
"3555307","Turmalina",2366,1978,1669,"-0.164","-0.156"
"3555356","Ubarana",422,5289,5365,"11.533","0.014"
"3555406","Ubatuba",66861,78801,92981,"0.179","0.18"
"3555505","Ubirajara",4156,4427,5132,"0.065","0.159"
"3555604","Uchoa",9035,9471,10394,"0.048","0.097"
"3555703","Uniăo Paulista",1354,1599,1603,"0.181","0.003"
"3555802","Urânia",8825,8836,8833,"0.001","0"
"3555901","Uru",1404,1251,1387,"-0.109","0.109"
"3556008","Urupês",11833,12714,13744,"0.074","0.081"
"3556107","Valentim Gentil",8605,11036,14098,"0.283","0.277"
"3556206","Valinhos",82973,106793,126373,"0.287","0.183"
"3556305","Valparaíso",18574,22576,24241,"0.215","0.074"
"3556354","Vargem",6975,8801,10512,"0.262","0.194"
"3556404","Vargem Grande do Sul",36302,39266,40133,"0.082","0.022"
"3556453","Vargem Grande Paulista",32683,42997,50415,"0.316","0.173"
"3556503","Várzea Paulista",928,107089,115771,"114.398","0.081"
"3556602","Vera Cruz",11085,10769,10176,"-0.029","-0.055"
"3556701","Vinhedo",47215,63611,76540,"0.347","0.203"
"3556800","Viradouro",15962,17297,17414,"0.084","0.007"
"3556909","Vista Alegre do Alto",4754,6886,8109,"0.448","0.178"
"3556958","Vitória Brasil",1675,1737,1794,"0.037","0.033"
"3557006","Votorantim",95925,108809,127923,"0.134","0.176"
"3557105","Votuporanga",75641,84692,96634,"0.12","0.141"
"3557154","Zacarias",1947,2335,2692,"0.199","0.153"
"3557204","Chavantes",12194,12114,12211,"-0.007","0.008"
"3557303","Estiva Gerbi",8856,10044,11295,"0.134","0.125"
